estudiante_id,nombre,apellido,email,inscripcion,beca,bootcamp_id
2657,nombre2656,apelido2656,nombre2656.apelido2656@python.com,2019-11-06,True,108
2658,nombre2657,apelido2657,nombre2657.apelido2657@python.com,2019-11-18,True,17
2659,nombre2658,apelido2658,nombre2658.apelido2658@python.com,2019-07-01,True,103
2660,nombre2659,apelido2659,nombre2659.apelido2659@python.com,2019-01-06,True,61
2661,nombre2660,apelido2660,nombre2660.apelido2660@python.com,2019-11-29,False,148
2662,nombre2661,apelido2661,nombre2661.apelido2661@python.com,2019-05-10,True,146
2663,nombre2662,apelido2662,nombre2662.apelido2662@python.com,2019-03-08,True,143
2664,nombre2663,apelido2663,nombre2663.apelido2663@python.com,2019-11-10,False,123
2665,nombre2664,apelido2664,nombre2664.apelido2664@python.com,2019-07-19,True,127
2666,nombre2665,apelido2665,nombre2665.apelido2665@python.com,2019-02-01,True,176
2667,nombre2666,apelido2666,nombre2666.apelido2666@python.com,2019-08-04,False,14
2668,nombre2667,apelido2667,nombre2667.apelido2667@python.com,2019-04-16,True,101
2669,nombre2668,apelido2668,nombre2668.apelido2668@python.com,2019-10-23,True,171
2670,nombre2669,apelido2669,nombre2669.apelido2669@python.com,2019-01-06,True,91
2671,nombre2670,apelido2670,nombre2670.apelido2670@python.com,2019-12-08,False,151
2672,nombre2671,apelido2671,nombre2671.apelido2671@python.com,2019-12-21,True,43
2673,nombre2672,apelido2672,nombre2672.apelido2672@python.com,2019-08-27,False,135
2674,nombre2673,apelido2673,nombre2673.apelido2673@python.com,2019-03-31,True,135
2675,nombre2674,apelido2674,nombre2674.apelido2674@python.com,2019-07-10,False,23
2676,nombre2675,apelido2675,nombre2675.apelido2675@python.com,2019-03-24,True,175
2677,nombre2676,apelido2676,nombre2676.apelido2676@python.com,2019-03-16,True,19
2678,nombre2677,apelido2677,nombre2677.apelido2677@python.com,2019-05-16,True,40
2679,nombre2678,apelido2678,nombre2678.apelido2678@python.com,2019-03-03,True,155
2680,nombre2679,apelido2679,nombre2679.apelido2679@python.com,2019-05-17,False,107
2681,nombre2680,apelido2680,nombre2680.apelido2680@python.com,2019-09-12,True,91
2682,nombre2681,apelido2681,nombre2681.apelido2681@python.com,2019-07-27,False,21
2683,nombre2682,apelido2682,nombre2682.apelido2682@python.com,2019-01-19,True,139
2684,nombre2683,apelido2683,nombre2683.apelido2683@python.com,2019-10-11,True,115
2685,nombre2684,apelido2684,nombre2684.apelido2684@python.com,2019-04-16,True,7
2686,nombre2685,apelido2685,nombre2685.apelido2685@python.com,2019-03-11,False,94
2687,nombre2686,apelido2686,nombre2686.apelido2686@python.com,2019-02-26,False,79
2688,nombre2687,apelido2687,nombre2687.apelido2687@python.com,2019-06-19,True,95
2689,nombre2688,apelido2688,nombre2688.apelido2688@python.com,2019-07-14,True,191
2690,nombre2689,apelido2689,nombre2689.apelido2689@python.com,2019-11-29,True,43
2691,nombre2690,apelido2690,nombre2690.apelido2690@python.com,2019-09-14,True,179
2692,nombre2691,apelido2691,nombre2691.apelido2691@python.com,2019-08-21,True,108
2693,nombre2692,apelido2692,nombre2692.apelido2692@python.com,2019-12-18,True,34
2694,nombre2693,apelido2693,nombre2693.apelido2693@python.com,2019-11-12,True,196
2695,nombre2694,apelido2694,nombre2694.apelido2694@python.com,2019-09-27,True,127
2696,nombre2695,apelido2695,nombre2695.apelido2695@python.com,2019-10-13,True,107
2697,nombre2696,apelido2696,nombre2696.apelido2696@python.com,2019-04-30,False,127
2698,nombre2697,apelido2697,nombre2697.apelido2697@python.com,2019-11-13,False,139
2699,nombre2698,apelido2698,nombre2698.apelido2698@python.com,2019-02-16,True,165
2700,nombre2699,apelido2699,nombre2699.apelido2699@python.com,2019-02-10,True,57
2701,nombre2700,apelido2700,nombre2700.apelido2700@python.com,2019-10-26,True,50
2702,nombre2701,apelido2701,nombre2701.apelido2701@python.com,2019-11-19,False,155
2703,nombre2702,apelido2702,nombre2702.apelido2702@python.com,2019-09-18,True,24
2704,nombre2703,apelido2703,nombre2703.apelido2703@python.com,2019-04-18,True,160
2705,nombre2704,apelido2704,nombre2704.apelido2704@python.com,2019-05-31,True,20
2706,nombre2705,apelido2705,nombre2705.apelido2705@python.com,2019-08-04,False,23
2707,nombre2706,apelido2706,nombre2706.apelido2706@python.com,2019-07-20,False,103
2708,nombre2707,apelido2707,nombre2707.apelido2707@python.com,2019-08-12,False,146
2709,nombre2708,apelido2708,nombre2708.apelido2708@python.com,2019-10-31,True,150
2710,nombre2709,apelido2709,nombre2709.apelido2709@python.com,2019-07-11,True,11
2711,nombre2710,apelido2710,nombre2710.apelido2710@python.com,2019-04-24,True,29
2712,nombre2711,apelido2711,nombre2711.apelido2711@python.com,2019-06-30,True,176
2713,nombre2712,apelido2712,nombre2712.apelido2712@python.com,2019-03-14,False,96
2714,nombre2713,apelido2713,nombre2713.apelido2713@python.com,2019-06-24,True,54
2715,nombre2714,apelido2714,nombre2714.apelido2714@python.com,2019-08-22,True,181
2716,nombre2715,apelido2715,nombre2715.apelido2715@python.com,2019-01-01,False,105
2717,nombre2716,apelido2716,nombre2716.apelido2716@python.com,2019-04-28,True,119
2718,nombre2717,apelido2717,nombre2717.apelido2717@python.com,2019-10-20,True,48
2719,nombre2718,apelido2718,nombre2718.apelido2718@python.com,2019-08-18,True,140
2720,nombre2719,apelido2719,nombre2719.apelido2719@python.com,2019-07-27,True,184
2721,nombre2720,apelido2720,nombre2720.apelido2720@python.com,2019-02-06,True,149
2722,nombre2721,apelido2721,nombre2721.apelido2721@python.com,2019-05-01,True,177
2723,nombre2722,apelido2722,nombre2722.apelido2722@python.com,2019-12-29,True,130
2724,nombre2723,apelido2723,nombre2723.apelido2723@python.com,2019-02-11,False,110
2725,nombre2724,apelido2724,nombre2724.apelido2724@python.com,2019-08-24,False,33
2726,nombre2725,apelido2725,nombre2725.apelido2725@python.com,2019-01-05,True,158
2727,nombre2726,apelido2726,nombre2726.apelido2726@python.com,2019-01-01,False,132
2728,nombre2727,apelido2727,nombre2727.apelido2727@python.com,2019-03-06,True,130
2729,nombre2728,apelido2728,nombre2728.apelido2728@python.com,2019-10-05,True,123
2730,nombre2729,apelido2729,nombre2729.apelido2729@python.com,2019-03-09,True,61
2731,nombre2730,apelido2730,nombre2730.apelido2730@python.com,2019-08-26,True,45
2732,nombre2731,apelido2731,nombre2731.apelido2731@python.com,2019-08-13,True,124
2733,nombre2732,apelido2732,nombre2732.apelido2732@python.com,2019-12-02,True,160
2734,nombre2733,apelido2733,nombre2733.apelido2733@python.com,2019-08-09,True,122
2735,nombre2734,apelido2734,nombre2734.apelido2734@python.com,2019-06-15,True,135
2736,nombre2735,apelido2735,nombre2735.apelido2735@python.com,2019-10-17,True,152
2737,nombre2736,apelido2736,nombre2736.apelido2736@python.com,2019-05-18,False,171
2738,nombre2737,apelido2737,nombre2737.apelido2737@python.com,2019-02-06,True,196
2739,nombre2738,apelido2738,nombre2738.apelido2738@python.com,2019-08-11,True,143
2740,nombre2739,apelido2739,nombre2739.apelido2739@python.com,2019-01-03,True,178
2741,nombre2740,apelido2740,nombre2740.apelido2740@python.com,2019-10-18,True,51
2742,nombre2741,apelido2741,nombre2741.apelido2741@python.com,2019-08-09,False,200
2743,nombre2742,apelido2742,nombre2742.apelido2742@python.com,2019-12-15,True,126
2744,nombre2743,apelido2743,nombre2743.apelido2743@python.com,2019-03-27,True,16
2745,nombre2744,apelido2744,nombre2744.apelido2744@python.com,2019-10-18,True,11
2746,nombre2745,apelido2745,nombre2745.apelido2745@python.com,2019-11-28,False,3
2747,nombre2746,apelido2746,nombre2746.apelido2746@python.com,2019-12-13,False,130
2748,nombre2747,apelido2747,nombre2747.apelido2747@python.com,2019-01-21,False,25
2749,nombre2748,apelido2748,nombre2748.apelido2748@python.com,2019-05-02,True,150
2750,nombre2749,apelido2749,nombre2749.apelido2749@python.com,2019-07-18,True,19
2751,nombre2750,apelido2750,nombre2750.apelido2750@python.com,2019-09-18,True,53
2752,nombre2751,apelido2751,nombre2751.apelido2751@python.com,2019-04-28,False,85
2753,nombre2752,apelido2752,nombre2752.apelido2752@python.com,2019-12-24,True,199
2754,nombre2753,apelido2753,nombre2753.apelido2753@python.com,2019-01-23,True,83
2755,nombre2754,apelido2754,nombre2754.apelido2754@python.com,2019-09-17,False,25
2756,nombre2755,apelido2755,nombre2755.apelido2755@python.com,2019-05-11,True,161
2757,nombre2756,apelido2756,nombre2756.apelido2756@python.com,2019-06-26,True,75
2758,nombre2757,apelido2757,nombre2757.apelido2757@python.com,2019-07-20,False,10
2759,nombre2758,apelido2758,nombre2758.apelido2758@python.com,2019-08-17,True,157
2760,nombre2759,apelido2759,nombre2759.apelido2759@python.com,2019-01-10,False,63
2761,nombre2760,apelido2760,nombre2760.apelido2760@python.com,2019-07-13,True,141
2762,nombre2761,apelido2761,nombre2761.apelido2761@python.com,2019-04-18,False,153
2763,nombre2762,apelido2762,nombre2762.apelido2762@python.com,2019-04-21,True,39
2764,nombre2763,apelido2763,nombre2763.apelido2763@python.com,2019-01-27,True,37
2765,nombre2764,apelido2764,nombre2764.apelido2764@python.com,2019-11-08,True,103
2766,nombre2765,apelido2765,nombre2765.apelido2765@python.com,2019-09-16,True,33
2767,nombre2766,apelido2766,nombre2766.apelido2766@python.com,2019-03-08,True,184
2768,nombre2767,apelido2767,nombre2767.apelido2767@python.com,2019-11-17,True,15
2769,nombre2768,apelido2768,nombre2768.apelido2768@python.com,2019-02-20,True,150
2770,nombre2769,apelido2769,nombre2769.apelido2769@python.com,2019-04-02,True,24
2771,nombre2770,apelido2770,nombre2770.apelido2770@python.com,2019-06-25,True,73
2772,nombre2771,apelido2771,nombre2771.apelido2771@python.com,2019-10-02,False,59
2773,nombre2772,apelido2772,nombre2772.apelido2772@python.com,2019-08-16,True,99
2774,nombre2773,apelido2773,nombre2773.apelido2773@python.com,2019-02-27,False,116
2775,nombre2774,apelido2774,nombre2774.apelido2774@python.com,2019-07-17,True,134
2776,nombre2775,apelido2775,nombre2775.apelido2775@python.com,2019-12-28,True,39
2777,nombre2776,apelido2776,nombre2776.apelido2776@python.com,2019-01-30,True,100
2778,nombre2777,apelido2777,nombre2777.apelido2777@python.com,2019-01-23,True,124
2779,nombre2778,apelido2778,nombre2778.apelido2778@python.com,2019-09-24,True,124
2780,nombre2779,apelido2779,nombre2779.apelido2779@python.com,2019-12-25,True,98
2781,nombre2780,apelido2780,nombre2780.apelido2780@python.com,2019-01-03,True,32
2782,nombre2781,apelido2781,nombre2781.apelido2781@python.com,2019-07-14,True,48
2783,nombre2782,apelido2782,nombre2782.apelido2782@python.com,2019-10-24,True,196
2784,nombre2783,apelido2783,nombre2783.apelido2783@python.com,2019-08-14,True,27
2785,nombre2784,apelido2784,nombre2784.apelido2784@python.com,2019-01-28,True,33
2786,nombre2785,apelido2785,nombre2785.apelido2785@python.com,2019-07-10,True,16
2787,nombre2786,apelido2786,nombre2786.apelido2786@python.com,2019-02-07,True,138
2788,nombre2787,apelido2787,nombre2787.apelido2787@python.com,2019-02-01,True,151
2789,nombre2788,apelido2788,nombre2788.apelido2788@python.com,2019-06-03,True,92
2790,nombre2789,apelido2789,nombre2789.apelido2789@python.com,2019-04-16,True,68
2791,nombre2790,apelido2790,nombre2790.apelido2790@python.com,2019-02-01,True,140
2792,nombre2791,apelido2791,nombre2791.apelido2791@python.com,2019-10-13,True,37
2793,nombre2792,apelido2792,nombre2792.apelido2792@python.com,2019-03-25,True,12
2794,nombre2793,apelido2793,nombre2793.apelido2793@python.com,2019-05-05,True,104
2795,nombre2794,apelido2794,nombre2794.apelido2794@python.com,2019-04-19,True,130
2796,nombre2795,apelido2795,nombre2795.apelido2795@python.com,2019-02-07,True,49
2797,nombre2796,apelido2796,nombre2796.apelido2796@python.com,2019-03-07,True,64
2798,nombre2797,apelido2797,nombre2797.apelido2797@python.com,2019-09-02,True,156
2799,nombre2798,apelido2798,nombre2798.apelido2798@python.com,2019-11-30,True,89
2800,nombre2799,apelido2799,nombre2799.apelido2799@python.com,2019-11-06,False,175
2801,nombre2800,apelido2800,nombre2800.apelido2800@python.com,2019-07-26,False,53
2802,nombre2801,apelido2801,nombre2801.apelido2801@python.com,2019-06-03,False,81
2803,nombre2802,apelido2802,nombre2802.apelido2802@python.com,2019-04-18,False,159
2804,nombre2803,apelido2803,nombre2803.apelido2803@python.com,2019-06-27,True,164
2805,nombre2804,apelido2804,nombre2804.apelido2804@python.com,2019-10-24,False,70
2806,nombre2805,apelido2805,nombre2805.apelido2805@python.com,2019-04-23,False,124
2807,nombre2806,apelido2806,nombre2806.apelido2806@python.com,2019-07-11,False,14
2808,nombre2807,apelido2807,nombre2807.apelido2807@python.com,2019-11-01,True,29
2809,nombre2808,apelido2808,nombre2808.apelido2808@python.com,2019-05-16,True,148
2810,nombre2809,apelido2809,nombre2809.apelido2809@python.com,2019-04-14,True,88
2811,nombre2810,apelido2810,nombre2810.apelido2810@python.com,2019-01-16,True,31
2812,nombre2811,apelido2811,nombre2811.apelido2811@python.com,2019-05-18,True,170
2813,nombre2812,apelido2812,nombre2812.apelido2812@python.com,2019-07-02,True,95
2814,nombre2813,apelido2813,nombre2813.apelido2813@python.com,2019-03-29,True,40
2815,nombre2814,apelido2814,nombre2814.apelido2814@python.com,2019-09-24,True,170
2816,nombre2815,apelido2815,nombre2815.apelido2815@python.com,2019-09-09,False,131
2817,nombre2816,apelido2816,nombre2816.apelido2816@python.com,2019-01-26,True,108
2818,nombre2817,apelido2817,nombre2817.apelido2817@python.com,2019-12-22,False,134
2819,nombre2818,apelido2818,nombre2818.apelido2818@python.com,2019-06-21,True,115
2820,nombre2819,apelido2819,nombre2819.apelido2819@python.com,2019-07-15,True,81
2821,nombre2820,apelido2820,nombre2820.apelido2820@python.com,2019-12-25,True,103
2822,nombre2821,apelido2821,nombre2821.apelido2821@python.com,2019-07-29,True,111
2823,nombre2822,apelido2822,nombre2822.apelido2822@python.com,2019-12-07,True,189
2824,nombre2823,apelido2823,nombre2823.apelido2823@python.com,2019-02-12,True,119
2825,nombre2824,apelido2824,nombre2824.apelido2824@python.com,2019-10-21,True,67
2826,nombre2825,apelido2825,nombre2825.apelido2825@python.com,2019-11-25,False,76
2827,nombre2826,apelido2826,nombre2826.apelido2826@python.com,2019-07-26,False,1
2828,nombre2827,apelido2827,nombre2827.apelido2827@python.com,2019-06-30,True,77
2829,nombre2828,apelido2828,nombre2828.apelido2828@python.com,2019-10-05,False,16
2830,nombre2829,apelido2829,nombre2829.apelido2829@python.com,2019-03-08,False,101
2831,nombre2830,apelido2830,nombre2830.apelido2830@python.com,2019-01-05,True,41
2832,nombre2831,apelido2831,nombre2831.apelido2831@python.com,2019-09-22,False,47
2833,nombre2832,apelido2832,nombre2832.apelido2832@python.com,2019-08-03,True,149
2834,nombre2833,apelido2833,nombre2833.apelido2833@python.com,2019-10-15,False,76
2835,nombre2834,apelido2834,nombre2834.apelido2834@python.com,2019-10-24,True,187
2836,nombre2835,apelido2835,nombre2835.apelido2835@python.com,2019-10-16,True,18
2837,nombre2836,apelido2836,nombre2836.apelido2836@python.com,2019-09-08,True,10
2838,nombre2837,apelido2837,nombre2837.apelido2837@python.com,2019-05-29,True,86
2839,nombre2838,apelido2838,nombre2838.apelido2838@python.com,2019-11-19,True,31
2840,nombre2839,apelido2839,nombre2839.apelido2839@python.com,2019-05-15,False,17
2841,nombre2840,apelido2840,nombre2840.apelido2840@python.com,2019-09-21,True,118
2842,nombre2841,apelido2841,nombre2841.apelido2841@python.com,2019-02-08,False,122
2843,nombre2842,apelido2842,nombre2842.apelido2842@python.com,2019-07-23,True,169
2844,nombre2843,apelido2843,nombre2843.apelido2843@python.com,2019-03-26,True,111
2845,nombre2844,apelido2844,nombre2844.apelido2844@python.com,2019-08-23,True,191
2846,nombre2845,apelido2845,nombre2845.apelido2845@python.com,2019-01-07,False,121
2847,nombre2846,apelido2846,nombre2846.apelido2846@python.com,2019-11-25,False,30
2848,nombre2847,apelido2847,nombre2847.apelido2847@python.com,2019-07-13,True,47
2849,nombre2848,apelido2848,nombre2848.apelido2848@python.com,2019-06-02,False,155
2850,nombre2849,apelido2849,nombre2849.apelido2849@python.com,2019-05-08,True,164
2851,nombre2850,apelido2850,nombre2850.apelido2850@python.com,2019-03-13,True,30
2852,nombre2851,apelido2851,nombre2851.apelido2851@python.com,2019-04-19,True,22
2853,nombre2852,apelido2852,nombre2852.apelido2852@python.com,2019-04-28,True,78
2854,nombre2853,apelido2853,nombre2853.apelido2853@python.com,2019-10-31,True,67
2855,nombre2854,apelido2854,nombre2854.apelido2854@python.com,2019-08-16,False,67
2856,nombre2855,apelido2855,nombre2855.apelido2855@python.com,2019-04-15,True,140
2857,nombre2856,apelido2856,nombre2856.apelido2856@python.com,2019-08-03,True,165
2858,nombre2857,apelido2857,nombre2857.apelido2857@python.com,2019-02-20,True,129
2859,nombre2858,apelido2858,nombre2858.apelido2858@python.com,2019-01-15,False,136
2860,nombre2859,apelido2859,nombre2859.apelido2859@python.com,2019-10-17,True,12
2861,nombre2860,apelido2860,nombre2860.apelido2860@python.com,2019-11-24,True,181
2862,nombre2861,apelido2861,nombre2861.apelido2861@python.com,2019-11-19,True,112
2863,nombre2862,apelido2862,nombre2862.apelido2862@python.com,2019-10-01,True,27
2864,nombre2863,apelido2863,nombre2863.apelido2863@python.com,2019-03-17,True,132
2865,nombre2864,apelido2864,nombre2864.apelido2864@python.com,2019-10-07,True,185
2866,nombre2865,apelido2865,nombre2865.apelido2865@python.com,2019-02-05,True,22
2867,nombre2866,apelido2866,nombre2866.apelido2866@python.com,2019-01-02,True,51
2868,nombre2867,apelido2867,nombre2867.apelido2867@python.com,2019-04-27,False,17
2869,nombre2868,apelido2868,nombre2868.apelido2868@python.com,2019-10-06,True,32
2870,nombre2869,apelido2869,nombre2869.apelido2869@python.com,2019-06-04,True,108
2871,nombre2870,apelido2870,nombre2870.apelido2870@python.com,2019-12-26,True,60
2872,nombre2871,apelido2871,nombre2871.apelido2871@python.com,2019-12-31,True,157
2873,nombre2872,apelido2872,nombre2872.apelido2872@python.com,2019-03-11,False,175
2874,nombre2873,apelido2873,nombre2873.apelido2873@python.com,2019-06-12,True,33
2875,nombre2874,apelido2874,nombre2874.apelido2874@python.com,2019-06-15,True,53
